ID,EADC_IAC,FY,SIC,SALES,EMPLOYEES,PLANT_AREA,PRODUCTS,PRODUNITS,PRODLEVEL,PRODHOURS,NUMARS,SOURC_ELEC,USAGE_ELEC,COST_ELEC,USAGE_DEMD,COST_DEMD,ELECT_FEES,USAGE_NAT,COST_NAT,USAGE_LPG,COST_LPG,USAGE_FO1,COST_FO1,USAGE_FO2,COST_FO2,USAGE_FO4,COST_FO4,USAGE_FO6,COST_FO6,USAGE_COAL,COST_COAL,USAGE_WOOD,COST_WOOD,USAGE_PAPR,COST_PAPER,USAGE_OGAS,COST_OGAS,USAGE_OTHE,COST_OTHER,NRGCOSTTOT,TOT_WATER,COST_WATER,TOT_NHAZL,COST_NHAZL,TOT_HAZL,COST_HAZL,TOT_NHSW,COST_NHSW,TOT_HAZSW,COST_HAZSW,TOT_GASW,COST_GASW,WSTCOSTTOT,STATE,NAICS
TN0387,TN,1990,2325,2000000,96,0,DENIM JEANS,1,500000,2091,10,4470,436108,22131,0,0,0,0,0,2565,13486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35617,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0386,TN,1989,3315,58000000,350,0,ELECTRIC WIRE& CABLE,2,29184000,6120,7,136783,13344666,667444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667444,0,0,0,0,0,0,0,0,0,0,0,0,0,KY,
TN0385,TN,1989,2045,10000000,300,0,"FROZEN DOUGH,BAKED GOODS",1,100000000,6240,9,156198,15238863,754063,0,0,0,36740,130863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884926,0,0,0,0,0,0,0,0,0,0,0,0,0,KY,
TN0384,TN,1989,3949,32000000,450,0,TENNIS & RACQUET BALLS,1,60000000,5760,9,153966,15021102,750119,0,0,0,55493,211450,0,0,0,0,0,0,0,0,114912,282512,0,0,0,0,0,0,0,0,0,0,1244081,0,0,0,0,0,0,0,0,0,0,0,0,0,SC,
TN0383,TN,1989,3713,8000000,88,0,REFUSE COLLECTION BODIES,1,540,4335,8,10998,1072978,55071,0,0,0,0,0,0,0,0,0,5460,20743,0,0,0,0,0,0,0,0,0,0,0,0,183,1221,77035,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,
TN0382,TN,1989,2531,4000000,90,0,MILITARY TYPE FURNITURE,1,12000,2210,11,11602,1131887,75642,0,0,0,0,0,0,0,0,0,5922,26078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101720,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,
TN0381,TN,1989,3621,13000000,200,0,ELECTRIC MOTORS,1,13000000,7488,8,24480,2388335,142354,0,0,0,0,0,0,0,0,0,2660,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153354,0,0,0,0,0,0,0,0,0,0,0,0,0,NC,
TN0380,TN,1989,3083,75000000,185,0,COPPER CLAD LAMINATES,6,30000,8736,6,186858,18230071,801737,0,0,0,228661,765836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1567573,0,0,0,0,0,0,0,0,0,0,0,0,0,SC,
TN0379,TN,1989,2211,25000000,365,0,UNFINISHED PRINT CLOTH,6,93000,6000,10,316407,30868992,1438864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32192,54050,0,0,0,0,0,0,0,0,1492914,0,0,0,0,0,0,0,0,0,0,0,0,0,SC,
TN0378,TN,1989,2426,13000000,230,0,SOLID OAK WOOD FLOORING,1,10000000,4080,9,70005,6829719,353571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315362,438000,0,0,0,0,0,0,791571,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0377,TN,1989,2269,14400000,300,0,POLYESTER & NYLON YARNS,2,5000000,8400,9,221892,21648007,995174,0,0,0,81688,286642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281816,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0376,TN,1989,2281,54000000,430,0,NYLON FIBERS,2,40000000,8400,10,274638,26793963,1156378,0,0,0,32844,139231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1295609,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,
TN0375,TN,1989,2339,25000000,320,0,WOMEN'S SPORTSWEAR,1,2300000,4320,10,27998,2731536,146001,0,0,0,7708,35284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181285,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0374,TN,1989,3823,22000000,342,0,PRESSURE GAUGES,1,13000000,4700,9,49210,4800997,227821,0,0,0,5045,25186,3389,13114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266121,0,0,0,0,0,0,0,0,0,0,0,0,0,KY,
TN0373,TN,1989,2052,86000000,348,0,SNACK FOODS,2,41000000,6240,7,52602,5131888,247302,0,0,0,36116,115944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363246,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0372,TN,1989,3714,65000000,411,0,TRUCK BRAKE COMPONENTS,1,1000000,8568,7,136561,13322978,641636,0,0,0,23354,108859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750495,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0371,TN,1989,3089,28000000,250,0,FIBERGLASS PLASTICS,3,7600,6240,8,40733,3973916,191730,0,0,0,19512,69128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260858,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,
TN0370,TN,1989,3357,17500000,270,0,ELECTRIC CORDS & CABLES,1,18000000,7056,10,43532,4247069,214128,0,0,0,0,0,0,0,0,0,560,2683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216811,0,0,0,0,0,0,0,0,0,0,0,0,0,NC,
TN0369,TN,1989,2211,5000000,490,0,BLANKETS,1,11000000,7200,10,126935,12383939,628239,0,0,0,121681,221533,0,0,0,0,8686,39163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888935,0,0,0,0,0,0,0,0,0,0,0,0,0,NC,
TN0368,TN,1989,3646,50000000,290,0,INDUS. & COMM. LIGHTING,1,700000,4420,9,44145,4306858,236556,0,0,0,99286,415249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651805,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0367,TN,1989,3341,77000000,400,0,ALUMINUM EXTRUSIONS,2,45000000,7488,10,263865,25742966,1323199,0,0,0,443575,1559122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2882321,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0366,TN,1989,3842,23000000,420,0,HOSPITAL STOCKINGS,1,570000,6000,11,89736,8754689,454187,0,0,0,18373,47453,0,0,0,0,0,0,0,0,15171,37974,0,0,0,0,0,0,0,0,0,0,539614,0,0,0,0,0,0,0,0,0,0,0,0,0,SC,
TN0365,TN,1989,2335,9500000,164,0,LADIES SPORTSWEAR,1,400000,1875,13,7657,747069,49933,0,0,0,3857,14780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64713,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0364,TN,1989,3229,32000000,380,0,FLUORESCENT GLASS TUBING,3,53000000,8232,6,164072,16007034,516611,0,0,0,958756,2502318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3018929,0,0,0,0,0,0,0,0,0,0,0,0,0,KY,
TN0363,TN,1989,3229,19000000,235,0,PRESSED GLASSWARE,1,93000000,7896,8,281977,27509965,936989,0,0,0,415988,1474272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2411261,0,0,0,0,0,0,0,0,0,0,0,0,0,KY,
TN0362,TN,1989,3579,6500000,326,0,TYPEWRITERS & COMPUTERS,1,950000,4675,6,8312,810961,44337,0,0,0,677,3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47720,0,0,0,0,0,0,0,0,0,0,0,0,0,KY,
TN0361,TN,1989,3423,30000000,279,0,"HAMMERS,CHISELS,PYLIERS",1,6700000,6000,13,139369,13597011,780428,0,0,0,22277,86503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866931,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0360,TN,1989,3143,20000000,265,0,"BOOTS,VULCANIZ. PRESSES",1,592000,6000,8,36151,3526964,175418,0,0,0,0,0,0,0,0,0,2996,18190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193608,0,0,0,0,0,0,0,0,0,0,0,0,0,NC,
TN0359,TN,1989,2339,8000000,527,0,WOMEN'S JEANS & PANTS,1,2300000,3920,10,27373,2670574,186701,0,0,0,0,0,0,0,0,0,4600,17739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204440,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0358,TN,1989,3299,10000000,143,0,CERAMIC FIBERS,3,5000,8064,10,204868,19987105,925747,0,0,0,31304,145399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071146,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0357,TN,1989,3089,25000000,160,0,"STRAPS, HUBS & SPINDLES",2,7200000,8400,10,66583,6495897,332033,0,0,0,6071,32364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364397,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0356,TN,1988,3531,60000000,470,0,ASPHALT HOT MIX EQUIPMENT,3,400000,7488,6,47519,4635991,262253,0,0,0,12395,62978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325231,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0355,TN,1988,2511,7500000,195,0,JUVENILE WOOD PRODUCTS,1,152000,3163,9,11551,1126905,95857,0,0,0,7780,37271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133128,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0354,TN,1988,3321,34000000,313,0,CAST IRON SOIL PIPE,3,42000,6000,7,126461,12337632,774036,0,0,0,93812,418718,0,0,0,0,0,0,0,0,0,0,162891,795335,0,0,0,0,0,0,0,0,1988089,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0353,TN,1988,3743,10000000,125,0,RAILROAD CAR HITCHES,1,26000,2080,6,20019,1953107,125743,0,0,0,4825,25886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151629,0,0,0,0,0,0,0,0,0,0,0,0,0,NC,
TN0352,TN,1988,3324,3300000,75,0,PRECISION METAL CASTINGS,2,600000,4862,9,16790,1638042,109635,0,0,0,6121,31204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140839,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0351,TN,1988,2675,24000000,240,0,EXTRUDED PAPER BOARD,3,300000,8736,6,202278,19734467,923425,0,0,0,0,0,59073,259020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182445,0,0,0,0,0,0,0,0,0,0,0,0,0,NC,
TN0350,TN,1988,3089,3500000,41,0,CUSTOM PLASTIC EXTRUSION,2,4000000,6240,6,9550,931712,54052,0,0,0,257,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55238,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0349,TN,1988,2655,3500000,165,0,CUSTOM PACKAGES,1,2000000,6240,11,6924,675557,42458,0,0,0,0,0,2387,13915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56373,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0348,TN,1988,3321,7000000,100,0,IRON CASTINGS,2,8400000,6240,5,86879,8475967,529994,0,0,0,23370,114430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644424,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0347,TN,1988,3569,13000000,140,0,LUBRICATION EQUIPMENT,1,65000,2288,6,15192,1482122,77783,0,0,0,6667,34359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112142,0,0,0,0,0,0,0,0,0,0,0,0,0,NC,
TN0346,TN,1988,2051,36000000,400,0,BAKERY PRODUCTS,2,52000000,7488,8,37855,3693142,159753,0,0,0,43491,227658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387411,0,0,0,0,0,0,0,0,0,0,0,0,0,KY,
TN0345,TN,1988,3991,23000000,200,0,PAINT APPLICATORS,1,24000000,7488,7,29386,2866940,144161,0,0,0,5417,23991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168152,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0344,TN,1988,3483,50000000,207,0,HEAVY METAL PRODUCTS,0,0,4100,7,166181,16212779,813393,0,0,0,0,0,3664,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838393,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0343,TN,1988,3562,75000000,350,0,MOUNTED BEARINGS,1,2600000,8400,7,158433,15456917,759223,0,0,0,10180,53458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812681,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0342,TN,1988,2051,9900000,200,0,BAKERY PRODUCTS,2,36000000,7488,9,40766,3977140,198178,0,0,0,44941,283290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481468,0,0,0,0,0,0,0,0,0,0,0,0,0,SC,
TN0341,TN,1988,3469,7000000,85,0,METAL STAMPING; BRAZING,1,40000000,8736,7,45089,4398886,209077,0,0,0,12127,46846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255923,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0340,TN,1988,2032,119000000,400,0,BABY FOOD,1,17000000,6500,7,127386,12427902,656108,0,0,0,193036,664840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320948,0,0,0,0,0,0,0,0,0,0,0,0,0,NC,
TN0339,TN,1988,2269,11000000,180,0,TEXTILE DYEING,6,144000,6336,14,55357,5400645,290000,0,0,0,184710,765976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055976,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0338,TN,1988,2086,100000000,78,0,SOFT DRINKS,1,12500000,4290,7,42006,4098183,235247,0,0,0,22557,69908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305155,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0337,TN,1988,2086,12000000,60,0,CARBONATED BEVERAGES,1,3000000,6240,8,13810,1347304,81656,0,0,0,0,0,3683,26139,0,0,0,0,0,0,5323,22051,0,0,0,0,0,0,0,0,0,0,129846,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,
TN0336,TN,1988,3053,11000000,175,0,MECHANICAL OIL SEALS,2,900000,6000,8,62521,6099648,282430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282430,0,0,0,0,0,0,0,0,0,0,0,0,0,NC,
TN0335,TN,1988,3296,41000000,465,0,INDUS. & AUTO INSULATION,2,26400000,8568,7,129396,12623974,489117,0,0,0,186851,742825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231942,0,0,0,0,0,0,0,0,0,0,0,0,0,KY,
TN0334,TN,1988,2051,26000000,375,0,BAKERY PRODUCTS,2,41600000,7488,6,26923,2626612,92271,0,0,0,33746,179190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271461,0,0,0,0,0,0,0,0,0,0,0,0,0,KY,
TN0333,TN,1988,3951,34000000,265,0,FELT-TIP MARKERS ETC.,1,120000,6240,8,63879,6232122,307819,0,0,0,830,5395,0,0,0,0,13490,49780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362994,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0332,TN,1988,2033,20000000,300,0,FRESH MUSHROOMS,2,20000000,8736,7,165238,16120751,777054,0,0,0,86327,286409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063463,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0331,TN,1988,3993,12000000,250,0,ADVERTISING DISPLAYS,1,175000,0,7,29747,2902110,163252,0,0,0,25314,98088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261340,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0330,TN,1988,2844,20000000,160,0,HEALTH & BEAUTY AIDS,2,3000000,4420,10,27121,2645955,125944,0,0,0,12492,55558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181502,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0329,TN,1988,3613,60000000,357,0,ELECTRICAL LOAD CENTERS,1,250000,5760,12,134229,13095545,666131,0,0,0,29265,118410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784541,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0328,TN,1988,2819,1500000,63,0,CARBON FIBERS,2,300000,3213,7,46026,4490328,276230,0,0,0,13199,60736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336966,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0327,TN,1988,3089,22000000,440,0,COSMETIC PACKAGING,1,6000000,8736,6,118632,11573857,556440,0,0,0,2444,12069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568509,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0326,TN,1987,3491,30000000,230,0,INDUSTRIAL VALVES,1,83000,6120,9,52295,5101993,263326,0,0,0,14112,64761,1035,7650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335737,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0325,TN,1987,2011,12500000,75,0,SAUSAGE LINKS & PATTIES,2,13000000,6240,8,18983,1851993,97661,0,0,0,0,0,3307,25886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123547,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0324,TN,1987,3465,20000000,200,0,FABRICATED METAL PARTS,1,1250000000,6240,10,29140,2842907,155531,0,0,0,1280,5901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161432,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0323,TN,1987,3634,20000000,275,0,ELECTRICAL HEATING ELEMENTS,1,40000,4250,4,36181,3529895,209285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209285,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0322,TN,1987,2086,30000000,140,0,CARBONATED BEVERAGES,1,9000000,5460,7,28281,2759086,183440,0,0,0,18802,87535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270975,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0321,TN,1987,3069,6000000,96,0,INDUS. AUTOMOTIVE PARTS,1,8000000,7200,12,23504,2293083,120827,0,0,0,4597,24513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145340,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0320,TN,1987,2221,20000000,155,0,FORMING FABRICS,6,1500,8736,9,100367,9791911,440665,0,0,0,24881,128177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568842,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0319,TN,1987,3728,20000000,375,0,AIRCRAFT LANDING GEAR,1,8160,8736,7,136377,13305100,595629,0,0,0,1814,8749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604378,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0318,TN,1987,3731,30000000,165,0,PETROL & DRY BULK TANKER,1,840,5824,7,20173,1968054,105658,0,0,0,0,0,0,0,0,0,4326,15547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121205,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0317,TN,1987,3479,3600000,76,0,PLASTIC COATED AUTO PART,1,60000000,6240,8,17316,1689332,98981,0,0,0,24770,101917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200898,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0316,TN,1987,2013,12000000,140,0,"LUNCH MEATS, BACON, HAMS",2,16000000,8736,9,36674,3577960,178969,0,0,0,16540,69775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248744,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0315,TN,1987,3714,38500000,250,0,AUTOMOTIVE PARTS,1,9600000,6000,8,74147,7233881,360145,0,0,0,6358,25055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385200,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0314,TN,1987,3089,19500000,300,0,INTERIOR TRIM PARTS(CAR),1,19000000,6000,7,89249,8707210,440098,0,0,0,22461,105509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545607,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0313,TN,1987,3429,30000000,320,0,AUTOMOTIVE HARDWARE,1,6000000,4250,8,40706,3971278,210180,0,0,0,21078,146516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356696,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0312,TN,1987,3634,15000000,126,0,PHYSICAL THERAPY EQUIPMENT,1,160000,4420,6,8393,818875,50137,0,0,0,1728,9033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59170,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0311,TN,1987,2631,18000000,93,0,CORR SHIPPING CONTAINERS,6,588000,6240,10,41913,4089097,194874,0,0,0,18250,95596,0,0,0,0,29862,99237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389707,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0310,TN,1987,2519,3500000,100,0,"WOODEN FURNITURE, LUMBER",6,1500,1920,7,44833,4373974,276535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58480,30600,0,0,0,0,0,0,307135,0,0,0,0,0,0,0,0,0,0,0,0,0,NC,
TN0309,TN,1987,2822,9000000,56,0,FOAM CARPET UNDERLAY,2,4800000,6240,5,11142,1087046,61274,0,0,0,2541,10867,0,0,0,0,2198,8873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81014,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0308,TN,1987,3613,16800000,185,0,ELECT. CONTROL DEVICES,1,276000,4500,7,45656,4454279,234408,0,0,0,5329,27494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261902,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0307,TN,1987,2053,41000000,200,0,PRECOOKED FROZEN FOODS,2,23400000,8736,8,107048,10443728,503928,0,0,0,37422,168407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672335,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0306,TN,1987,3523,5000000,68,0,TILLAGE IMPLEMENTS-FARM,1,10000,2000,5,6780,661489,46293,0,0,0,805,4423,0,0,0,0,3266,19120,0,0,0,0,0,0,0,0,0,0,0,0,107,788,70624,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0305,TN,1987,2672,20000000,192,0,PRINTER RIBBONS & PAPER,1,7200000,7488,7,15811,1542497,86590,0,0,0,1770,8695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95285,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0304,TN,1987,3089,15000000,250,0,PLASTIC FURNITURE,1,10000000,6000,8,62167,6065065,313182,0,0,0,3534,17755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330937,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0303,TN,1987,3631,15000000,250,0,GAS & ELECTRIC RANGE COMPONENTS,1,5000000,6000,13,127479,12436987,605190,0,0,0,39742,196173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801363,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0302,TN,1987,3599,9000000,170,0,AEROSPACE MACHINE PARTS,0,0,4718,6,18574,1812134,111395,0,0,0,0,0,92,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112398,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0301,TN,1987,3634,15000000,103,0,CONSUMER APPLIANCE PARTS,1,7000000,4335,5,6065,591735,35794,0,0,0,3654,20061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55855,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0300,TN,1987,2251,17000000,480,0,WOMENS NYLON HOSIERY,1,30000000,6000,9,88858,8669109,444432,0,0,0,37871,158933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603365,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0299,TN,1987,2515,5000000,74,0,FURNITURE SPRINGS,1,3750000,6120,8,5708,556858,37703,0,0,0,9988,51114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88817,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0298,TN,1987,3631,50000000,450,0,GAS & ELECTRIC KITCHEN RANGE,1,200000,2125,8,31333,3056858,169420,0,0,0,28265,144090,0,0,0,0,0,0,0,0,7161,35285,0,0,0,0,0,0,0,0,0,0,348795,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0297,TN,1986,2899,34000000,150,0,PORCELAIN ENAMEL,2,41400000,5880,5,119371,11645956,569347,0,0,0,173933,854056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423403,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0296,TN,1986,3231,30000000,285,0,REAR VIEW TRUCK MIRRORS,1,3000000,6000,6,54588,5325616,256095,0,0,0,22659,118999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375094,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0295,TN,1986,3433,30000000,400,0,HEATERS,1,150000,6120,5,16411,1601114,123095,0,0,0,18276,97303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220398,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
TN0294,TN,1986,2322,35000000,530,0,MEN'S & WOMEN`S APPAREL,1,14000000,2125,7,26938,2628077,150841,0,0,0,4877,31595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182436,0,0,0,0,0,0,0,0,0,0,0,0,0,TN,
